player_name,Advanced_WOS,sep_at_arrival,exp_sep_xgb,play_id,pass_length,time_to_throw,def_avg_speed
Rashee Rice,0.8315470224030641,3.9343921513480056,3.1028452,70,7.757142857142857,2.7957142857142854,1.5804479591836735
Jerry Jeudy,0.5506153716717793,3.7027691995991088,3.1521537,66,15.075757575757576,3.1227272727272726,1.4353645382395381
Chris Olave,0.5133948648504785,3.446495250594542,2.9331005,122,14.237704918032787,2.7114754098360656,1.495333723653396
Elijah Moore,0.4860040027053004,3.6540537446456267,3.1680496,83,12.518072289156626,3.0385542168674697,1.51122153549262
Tyler Lockett,0.409813024566974,3.287598901421153,2.877786,97,12.268041237113403,2.894845360824742,1.4897974963181149
Jayden Reed,0.39075280286015995,3.569631638869973,3.1788788,69,13.797101449275363,2.747826086956522,1.5896230629274108
Cooper Kupp,0.3799117047368506,3.229643518240068,2.849732,79,9.962025316455696,2.5430379746835445,1.5112047920433995
Brandon Aiyuk,0.375409873074741,3.3310782815360325,2.9556684,99,13.797979797979798,2.8878787878787877,1.6488982683982685
Zay Flowers,0.34477420123905617,3.5900947152822287,3.2453203,75,12.066666666666666,2.984,1.5563795238095237
Darius Slayton,0.3290701062058649,3.276384891693481,2.9473147,67,12.865671641791044,2.853731343283582,1.4952388059701491
Courtland Sutton,0.27772099227951347,3.1435895813323005,2.8658686,78,12.692307692307692,2.982051282051282,1.3834358974358973
Jaylen Waddle,0.2713359449530046,3.4235442064996393,3.1522083,84,12.44047619047619,2.526190476190476,1.8068244047619046
Gabe Davis,0.23837252639643716,3.2374070082864987,2.9990344,68,14.764705882352942,2.9544117647058825,1.468327380952381
Keenan Allen,0.19318118022461347,3.080882036422239,2.8877008,128,10.8125,2.73515625,1.3386863529265873
Ja'Marr Chase,0.166780914627351,3.2293391025155698,3.0625582,104,11.538461538461538,2.4461538461538463,1.4724218177655677
Romeo Doubs,0.1641237097382307,3.0398660154657966,2.8757422,85,12.847058823529412,2.592941176470588,1.6035789915966387
Diontae Johnson,0.09725481252719595,2.8010099578687737,2.7037551,71,14.267605633802816,2.7816901408450705,1.3407751509054324
DeVonta Smith,0.08573725349432788,3.140820224544221,3.0550828,93,14.161290322580646,3.01505376344086,1.5791072708653353
Tyreek Hill,0.08003674406371633,3.262459433479908,3.1824226,132,14.234848484848484,2.452272727272727,1.9122338154269973
Tank Dell,0.06046195721242925,3.1133615718367844,3.0528996,69,14.666666666666666,3.027536231884058,1.5444913733609387
Justin Jefferson,0.05346401203380723,3.049965459190225,2.9965014,86,14.372093023255815,2.8767441860465115,1.3420844407530452
Tee Higgins,0.037547317468840415,2.839703264452851,2.802156,68,12.382352941176471,2.7558823529411764,1.6587438725490196
Brandin Cooks,0.03004799711082153,2.9469874773147993,2.9169395,71,11.95774647887324,2.7830985915492956,1.6438299239883745
Tyler Boyd,0.006421061142572609,3.0865333109937994,3.0801122,75,8.36,2.632,1.4863315873015874
A.J. Brown,0.004574930178524211,2.6474390469655646,2.6428642,137,12.248175182481752,2.7912408759124085,1.6157270594369133
Nico Collins,-0.011759017262362842,2.9857593731547363,2.9975185,84,12.80952380952381,2.8226190476190474,1.5154122732426305
Christian Kirk,-0.03335866051800835,2.9126277676045813,2.9459865,69,11.521739130434783,2.563768115942029,1.4769741200828157
Jordan Addison,-0.03422958056484537,2.9304847002867493,2.9647143,91,13.010989010989011,3.035164835164835,1.3955531135531136
Amon-Ra St. Brown,-0.03670587100254027,3.01484951798803,3.0515554,136,9.705882352941176,2.7088235294117644,1.4623883928571428
Josh Downs,-0.04713449357797717,3.1139074845000336,3.161042,78,7.576923076923077,2.6153846153846154,1.5261900183150183
DK Metcalf,-0.07569555859615511,2.543778479728703,2.6194742,95,12.789473684210526,2.642105263157895,1.513299498746867
CeeDee Lamb,-0.07594072444854386,2.795826155154171,2.8717668,162,10.5,2.6382716049382715,1.4624847148736038
George Pickens,-0.08498628693707728,2.639653844059627,2.7246401,90,13.311111111111112,2.6799999999999997,1.493587037037037
Puka Nacua,-0.09979377762227241,2.7632873829230764,2.863081,125,10.696,2.5728,1.5868230476190477
Michael Pittman,-0.10684603209280229,2.7299657124678274,2.8368115,118,9.279661016949152,2.695762711864407,1.4505331920903954
Garrett Wilson,-0.11093915427834276,2.8607019584482885,2.971641,141,10.851063829787234,2.554609929078014,1.45071757852077
Adam Thielen,-0.11957485332158739,2.8936347221907828,3.0132096,122,8.51639344262295,2.6901639344262294,1.3544799960967993
DJ Moore,-0.1350409165647056,2.7200735059609724,2.8551145,105,13.285714285714286,2.994285714285714,1.5485697278911565
Marquise Brown,-0.13823158575318573,2.62463322877575,2.7628648,79,13.253164556962025,2.5924050632911393,1.424907926461724
Jakobi Meyers,-0.1499888621023842,2.719718985316608,2.8697078,92,11.043478260869565,2.8347826086956522,1.4025423136645963
Chris Godwin Jr.,-0.17093835544365588,2.834758599850056,3.0056968,101,10.811881188118813,2.6227722772277224,1.5438804809052336
Jonathan Mingo,-0.17665729745118294,2.6297988796798064,2.806456,69,11.927536231884059,2.6579710144927535,1.325866977225673
Davante Adams,-0.18965216653015374,2.755018327893643,2.9446704,151,11.324503311258278,2.6556291390728477,1.3769698307579101
Calvin Ridley,-0.20695944432137187,2.54207020280126,2.7490299,111,13.954954954954955,2.609009009009009,1.5893487773487773
Stefon Diggs,-0.2332353808940138,2.754338094712966,2.9875734,124,11.661290322580646,2.763709677419355,1.4858421658986176
Drake London,-0.24384162904566176,2.6154867552564385,2.8593283,98,12.081632653061224,2.6234693877551023,1.4306256073858115
Mike Evans,-0.25510895972412234,2.5610953792869804,2.8162043,117,14.88034188034188,2.647863247863248,1.4197021774521776
Curtis Samuel,-0.2697856330940549,2.7258549156986973,2.9956405,66,8.5,2.621212121212121,1.5022287157287157
Jahan Dotson,-0.2932918990204091,2.6920820990134184,2.985374,69,10.27536231884058,2.7681159420289854,1.4382311939268462
DeAndre Hopkins,-0.32389044330176975,2.610491883468477,2.9343824,114,15.008771929824562,2.8236842105263156,1.2809770258980784
Terry McLaurin,-0.3667820620210068,2.4095118646228686,2.776294,106,14.028301886792454,2.7990566037735847,1.5330841194968552
Amari Cooper,-0.4742276692770129,2.456759118314649,2.9309866,112,13.910714285714286,2.8267857142857147,1.3647709396258505
